stock_id,date,open_price,close_price,high_price,low_price,volume_traded,company_id
1654,22/05/2022,51.43,383.43,384.4,41.84 ,36437,937
1949,21/10/2019,101.82,181.29,183.05,92.76 ,256596,498
1097,18/02/2020,197.92,214.97,220.35,193.80 ,389011,630
1602,17/01/2024,93.28,194.36,195.82,86.27 ,192010,767
1227,22/12/2020,424.2,418.78,430.23,417.94 ,128891,245
1783,23/09/2023,98.4,407.79,409.97,92.90 ,197513,105
1936,25/10/2020,292.87,151.79,300.26,151.71 ,138412,274
1522,21/06/2021,197.72,188.65,207.31,180.02 ,268766,983
1782,19/09/2022,329.96,463.69,464.4,320.28 ,287196,333
1029,23/03/2020,43.58,127.28,130.14,39.44 ,277494,993
1122,06/01/2024,37.75,196.47,204.89,30.61 ,153276,162
1488,14/05/2021,331.8,255.67,334.4,251.41 ,66102,949
1226,05/01/2021,173.58,139.67,181.37,130.78 ,13214,408
1424,12/04/2022,472.76,457.54,482.03,448.25 ,499973,929
1621,08/08/2024,343.4,128.47,345.25,126.93 ,495927,629
1148,03/01/2020,402.17,328.66,404.49,328.19 ,48712,715
1799,28/03/2022,20.81,40.67,44.94,19.59 ,117715,753
1344,22/03/2024,68.4,248.67,257.78,66.30 ,175462,211
1851,01/10/2020,277,464.08,466.28,270.18 ,221614,952
1941,21/07/2020,139.67,426.79,428.53,138.36 ,300188,533
1656,22/05/2024,431.27,106.22,441.05,102.03 ,397102,787
1450,26/10/2021,429.02,131.94,437.14,122.22 ,19124,659
1214,27/09/2023,174.78,248.87,253.29,170.15 ,458226,553
1873,18/03/2023,97.9,98.76,103.06,88.38 ,16324,415
1201,03/08/2021,416.85,185.18,424.49,180.00 ,189738,119
1629,27/02/2021,282.24,313,322.39,280.76 ,211623,556
1773,25/11/2023,488.2,288.33,496.76,278.38 ,324972,501
1670,18/05/2022,296.74,284.62,302.37,275.66 ,481688,906
1433,29/04/2020,193.72,226.03,231.39,189.79 ,166146,791
1812,12/05/2022,164.73,451.74,454.92,155.85 ,8149,643
1267,02/10/2022,360.8,250.76,365.06,244.24 ,155045,719
1613,23/12/2019,208.63,486.85,494.35,204.21 ,226680,262
1971,28/11/2023,206.68,249.58,249.65,204.91 ,89068,803
1454,11/03/2022,209.58,258.54,267.48,203.31 ,234513,407
1164,18/09/2022,483.01,281.11,484.15,271.99 ,465689,180
1440,10/08/2023,200.32,124.99,205.64,124.72 ,44183,237
1813,09/10/2021,437.06,58.02,445.71,55.07 ,222095,834
1828,20/08/2021,301.98,493.2,502.08,298.87 ,68994,944
1314,24/06/2021,247.56,460.63,464.89,245.65 ,359058,343
1396,01/03/2023,31.44,357.76,365.82,27.29 ,63712,568
1226,09/02/2024,474.92,255.59,478.01,247.35 ,309742,826
1340,12/08/2021,330.6,174.34,332.1,172.00 ,211236,793
1174,21/06/2022,176.28,131.9,184.26,122.28 ,132748,492
1958,19/05/2023,491.92,123.23,493.53,117.69 ,376626,146
1775,15/09/2021,422.36,227.85,429.81,227.14 ,458867,124
1312,25/06/2023,175.36,269.84,277.39,171.09 ,253406,328
1303,19/06/2022,121.38,415.44,425.07,118.23 ,364066,737
1783,08/10/2020,370.44,49.62,372.48,42.88 ,28824,648
1379,17/01/2024,449.79,138.62,459.09,132.36 ,193378,674
1737,29/09/2022,161.5,80.39,170.32,78.24 ,168958,698
1222,09/03/2024,413.57,245.33,417.8,239.79 ,219670,603
1844,15/11/2021,57.06,137.48,139.15,55.71 ,222569,904
1124,08/07/2022,475.35,398.02,479.71,397.54 ,24417,621
1990,19/07/2023,293.07,174.84,301.24,170.03 ,164116,290
1034,12/08/2021,246.39,274.71,276.02,243.03 ,396774,653
1161,19/12/2019,123.81,96.1,125.03,87.77 ,189763,866
1919,10/02/2021,414.11,201.86,415.49,198.37 ,26821,936
1630,02/12/2023,448.26,416.28,457.23,415.04999999999995,308555,554
1505,25/03/2021,468.29,343.44,473.83,336.65 ,278231,752
1306,05/09/2024,442.34,27.6,443.34,26.87 ,172219,285
1421,15/11/2022,53.39,351.25,351.71,50.79 ,73024,831
1298,01/03/2020,44.52,70.48,79.46000000000001,44.150000000000006,307878,566
1001,05/03/2023,249.12,128.1,257.34000000000003,118.94999999999999,229580,512
1011,22/02/2021,349.05,76.6,355.06,74.63 ,232050,608
1365,12/01/2021,412.32,380.98,419.71,372.92 ,493927,451
1506,27/01/2020,424.74,308.75,431,300.32 ,264266,776
1922,18/11/2020,157.18,30.72,163.37,27.54 ,119875,842
1763,29/08/2021,459.66,152.27,468.92,149.60000000000002,226699,448
1557,13/06/2023,94.36,429.36,433.58000000000004,90.50 ,481680,731
1284,26/04/2023,258.42,125.68,264.17,120.68 ,277322,835
1811,26/05/2024,495.96,420.62,496.01,410.65 ,270275,709
1138,15/09/2020,429.73,277.85,432.37,273.88 ,339209,560
1327,15/09/2020,336.51,255.82,338.19,246.64 ,409836,258
1498,25/11/2019,159.57,377.6,385.17,159.40 ,20726,701
1108,14/04/2021,80.3,165.36,168.32000000000002,73.44 ,62808,740
1781,05/02/2023,444.31,412.2,452.22,407.76 ,487451,464
1957,25/09/2023,341.78,472.16,476.27000000000004,337.96999999999997,32027,108
1082,26/01/2022,112.9,80.17,116.23,70.33 ,313983,824
1780,03/05/2023,270.35,129.6,272.86,119.63 ,403681,419
1482,28/09/2021,489.18,385.94,498.76,385.28 ,10830,703
1275,26/01/2020,137.58,224.6,225.39,136.34 ,5073,123
1317,07/06/2023,189.29,437,442.83,181.80 ,440034,666
1475,11/02/2024,34.93,179.62,181.96,32.99 ,473327,784
1867,02/09/2021,188.65,267.65,271.58,181.24 ,449939,244
1384,02/05/2024,305.03,222.96,311.95,222.32000000000002,293835,200
1209,27/05/2021,147.94,498.18,498.32,145.97 ,345898,105
1191,02/04/2024,198.47,448.04,454.6,194.21 ,435665,758
1687,19/07/2022,423.89,99.26,426.44,91.26 ,290511,985
1286,21/06/2022,489.85,491.37,493.95,480.51000000000005,60580,459
1891,15/12/2022,463.5,214.07,470.05,206.57999999999998,229538,978
1458,13/09/2022,344.45,216.59,349.22999999999996,208.48000000000002,377463,429
1939,28/10/2023,408.83,163.39,409.59,153.94 ,328849,641
1482,29/10/2023,132.35,60.69,138.85999999999999,52.87 ,8767,210
1911,21/01/2024,264.31,120.65,267.67,113.93 ,42373,662
1000,21/01/2024,296,434.16,436.95000000000005,294.28 ,256360,908
1833,25/10/2021,202.46,368.11,374.73,198.99 ,284700,670
1585,10/09/2020,117.6,334.1,339.64000000000004,112.67999999999999,116129,162
1719,06/01/2022,36.97,440.63,444.21999999999997,27.78 ,75485,701
1633,06/05/2024,23.21,218.6,225.75,15.13 ,297734,499
1295,26/02/2024,444.78,318.08,447.03,310.07 ,57654,304
1912,04/08/2020,336.85,91.35,337.59000000000003,87.78999999999999,488522,431
1704,05/10/2020,76.42,193.29,195.16,72.75 ,161267,789
1442,13/03/2020,288.7,113.39,294.40999999999997,106.82 ,114246,262
1366,11/10/2020,432.75,480.73,488.1,423.85 ,240793,328
1110,16/04/2020,64.21,23.83,65.32,22.799999999999997,266155,507
1590,03/11/2021,460.18,264.61,463.78000000000003,258.81 ,433844,671
1964,12/01/2024,389.16,243.63,398.36,239.60 ,9726,527
1395,29/04/2022,132.21,237.45,244.76,122.28 ,97517,676
1192,20/04/2020,313.41,325.91,332.34000000000003,306.03000000000003,271248,616
1970,30/07/2022,381.2,180.22,390.21,171.89 ,297205,216
1094,15/02/2021,320.21,313.87,326.98999999999995,306.20 ,143830,191
1800,06/02/2024,347.33,356.58,358.09,339.25 ,420921,401
1842,29/12/2022,410.39,185.84,413.78,181.79 ,195789,423
1210,06/11/2022,403.69,134.59,409.2,129.87 ,225334,434
1549,28/12/2022,390.32,419.28,429.11999999999995,384.58 ,357651,992
1636,24/04/2024,493.55,388.08,494.24,387.27 ,343688,384
1979,25/09/2020,116.5,420.82,428.93,111.67 ,117240,694
1852,07/01/2023,222.76,161.95,226.89,158.20999999999998,151869,865
1841,13/05/2023,301.42,211.13,311.37,202.20 ,164829,824
1662,19/10/2021,204.03,481.06,484.21,201.33 ,196809,410
1898,05/02/2024,345.95,291.86,353.96999999999997,288.51 ,106767,811
1269,29/01/2022,259.96,298.42,307.04,258.20 ,404936,643
1737,18/04/2023,219.64,406.48,406.79,219.26 ,64009,748
1913,12/05/2024,35.87,339.43,340.14,35.55 ,458741,797
1779,18/10/2023,418.89,466.45,472.14,408.91999999999996,170602,916
1772,12/02/2022,423.61,240.87,430.59000000000003,238.93 ,6553,333
1176,27/03/2022,139.46,466.46,466.72999999999996,133.55 ,29133,209
1390,22/11/2021,379.03,154.72,380.36999999999995,149.70 ,283078,258
1393,20/08/2022,316.33,30.15,325.55,20.729999999999997,65372,742
1194,18/08/2022,232.5,268.58,271.2,224.60 ,68559,922
1690,27/08/2023,495.59,224.6,502.42999999999995,224.38 ,31447,993
1118,27/11/2021,76.9,489.03,489.75,70.07000000000001,291945,404
1216,17/02/2020,60.38,407.98,414.55,52.63 ,272846,247
1911,18/09/2022,245.38,314.48,321.39000000000004,237.63 ,131821,692
1239,31/08/2024,170.42,490.8,496.71000000000004,163.58999999999997,382692,111
1851,05/12/2022,164.13,454.88,460.48,162.95 ,445239,304
1410,27/04/2021,287.61,213.25,290.18,207.14 ,408309,520
1328,10/04/2022,363.67,162.62,367.81,154.68 ,141073,320
1121,22/01/2023,437.97,386.51,441.22,376.78999999999996,326027,376
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
